Price,Close,High,Low,Open,Volume
Ticker,^N225,^N225,^N225,^N225,^N225
Datetime,,,,,
2023-08-22 05:00:00+00:00,31873.30078125,31879.41015625,31803.9296875,31803.9296875,0
2023-08-22 06:00:00+00:00,31856.7109375,31888.23046875,31856.7109375,31888.23046875,0
2023-08-23 00:00:00+00:00,31919.1796875,31936.529296875,31717.91015625,31717.91015625,0
2023-08-23 01:00:00+00:00,31931.94921875,31950.9296875,31892.01953125,31919.400390625,0
2023-08-23 02:00:00+00:00,31962.990234375,31966.400390625,31909.740234375,31933.490234375,0
2023-08-23 03:00:00+00:00,31900.9609375,31966.1796875,31875.51953125,31926.5,0
2023-08-23 04:00:00+00:00,31927.619140625,31927.76953125,31875.109375,31900.30078125,0
2023-08-23 05:00:00+00:00,32029.859375,32039.599609375,31926.91015625,31926.91015625,0
2023-08-23 06:00:00+00:00,32010.259765625,32033.630859375,32010.259765625,32033.630859375,0
2023-08-24 00:00:00+00:00,32116.599609375,32199.119140625,32082.359375,32130.51953125,0
2023-08-24 01:00:00+00:00,32114.369140625,32173.30078125,32063.140625,32117.869140625,0
2023-08-24 02:00:00+00:00,32146.330078125,32178.73046875,32104.150390625,32114.83984375,0
2023-08-24 03:00:00+00:00,32153.7890625,32205.01953125,32132.7890625,32193.66015625,0
2023-08-24 04:00:00+00:00,32272.08984375,32280.849609375,32145.0,32157.25,0
2023-08-24 05:00:00+00:00,32259.810546875,32297.91015625,32248.08984375,32270.060546875,0
2023-08-24 06:00:00+00:00,32287.2109375,32287.2109375,32244.5390625,32244.5390625,0
2023-08-25 00:00:00+00:00,31764.859375,31885.529296875,31729.30078125,31840.91015625,0
2023-08-25 01:00:00+00:00,31728.150390625,31826.439453125,31635.220703125,31763.259765625,0
2023-08-25 02:00:00+00:00,31666.359375,31742.369140625,31660.630859375,31728.099609375,0
2023-08-25 03:00:00+00:00,31702.83984375,31702.83984375,31640.640625,31667.16015625,0
2023-08-25 04:00:00+00:00,31630.359375,31703.1796875,31629.9296875,31701.580078125,0
2023-08-25 05:00:00+00:00,31640.080078125,31650.5390625,31572.060546875,31629.990234375,0
2023-08-25 06:00:00+00:00,31624.279296875,31662.859375,31624.279296875,31662.859375,0
2023-08-28 00:00:00+00:00,32011.419921875,32020.3203125,31881.9296875,31915.6796875,0
2023-08-28 01:00:00+00:00,32134.2890625,32134.470703125,32013.76953125,32013.76953125,0
2023-08-28 02:00:00+00:00,32154.029296875,32156.740234375,32107.919921875,32137.189453125,0
2023-08-28 03:00:00+00:00,32135.4296875,32170.900390625,32128.16015625,32133.48046875,0
2023-08-28 04:00:00+00:00,32148.75,32154.4609375,32116.169921875,32134.76953125,0
2023-08-28 05:00:00+00:00,32197.759765625,32205.48046875,32115.26953125,32155.44921875,0
2023-08-28 06:00:00+00:00,32169.990234375,32187.5703125,32169.990234375,32187.5703125,0
2023-08-29 00:00:00+00:00,32330.349609375,32389.119140625,32248.619140625,32280.5703125,0
2023-08-29 01:00:00+00:00,32187.509765625,32329.91015625,32187.509765625,32329.91015625,0
2023-08-29 02:00:00+00:00,32225.720703125,32254.19921875,32186.5703125,32193.890625,0
2023-08-29 03:00:00+00:00,32274.970703125,32295.55078125,32248.619140625,32266.7109375,0
2023-08-29 04:00:00+00:00,32279.4609375,32295.2109375,32258.650390625,32275.099609375,0
2023-08-29 05:00:00+00:00,32206.720703125,32287.490234375,32195.099609375,32280.009765625,0
2023-08-29 06:00:00+00:00,32226.970703125,32226.970703125,32200.5703125,32200.5703125,0
2023-08-30 00:00:00+00:00,32390.330078125,32486.119140625,32367.919921875,32432.94921875,0
2023-08-30 01:00:00+00:00,32520.7890625,32522.91015625,32351.7109375,32388.130859375,0
2023-08-30 02:00:00+00:00,32529.720703125,32557.44921875,32508.8203125,32519.490234375,0
2023-08-30 03:00:00+00:00,32474.580078125,32513.5390625,32474.060546875,32484.880859375,0
2023-08-30 04:00:00+00:00,32411.1796875,32476.01953125,32411.1796875,32473.220703125,0
2023-08-30 05:00:00+00:00,32352.5703125,32408.44921875,32300.560546875,32406.2890625,0
2023-08-30 06:00:00+00:00,32333.4609375,32360.919921875,32333.4609375,32360.919921875,0
2023-08-31 00:00:00+00:00,32458.08984375,32488.7890625,32359.150390625,32361.01953125,0
2023-08-31 01:00:00+00:00,32505.720703125,32534.849609375,32435.109375,32458.240234375,0
2023-08-31 02:00:00+00:00,32517.23046875,32533.41015625,32493.759765625,32506.150390625,0
2023-08-31 03:00:00+00:00,32574.630859375,32605.169921875,32475.869140625,32482.490234375,0
2023-08-31 04:00:00+00:00,32654.669921875,32692.759765625,32561.890625,32574.599609375,0
2023-08-31 05:00:00+00:00,32586.900390625,32690.080078125,32579.0703125,32654.560546875,0
2023-08-31 06:00:00+00:00,32619.33984375,32619.33984375,32604.669921875,32604.669921875,0
2023-09-01 00:00:00+00:00,32750.76953125,32773.83984375,32499.439453125,32521.150390625,0
2023-09-01 01:00:00+00:00,32816.421875,32824.7109375,32738.5390625,32751.259765625,0
2023-09-01 02:00:00+00:00,32820.80078125,32845.4609375,32812.1484375,32817.3984375,0
2023-09-01 03:00:00+00:00,32749.44921875,32807.328125,32738.9296875,32751.400390625,0
2023-09-01 04:00:00+00:00,32783.78125,32814.6015625,32747.609375,32750.099609375,0
2023-09-01 05:00:00+00:00,32723.8203125,32793.328125,32717.5390625,32782.328125,0
2023-09-01 06:00:00+00:00,32710.619140625,32723.599609375,32710.619140625,32723.599609375,0
2023-09-04 00:00:00+00:00,32822.30078125,32858.51953125,32714.939453125,32797.3203125,0
2023-09-04 01:00:00+00:00,32831.6796875,32861.8984375,32777.55078125,32821.21875,0
2023-09-04 02:00:00+00:00,32899.98828125,32900.05078125,32832.671875,32832.671875,0
2023-09-04 03:00:00+00:00,32876.328125,32904.98046875,32867.328125,32885.71875,0
2023-09-04 04:00:00+00:00,32861.3984375,32876.37109375,32846.23828125,32876.37109375,0
2023-09-04 05:00:00+00:00,32916.19921875,32916.30859375,32849.41015625,32862.05078125,0
2023-09-04 06:00:00+00:00,32939.1796875,32939.1796875,32914.578125,32914.578125,0
2023-09-05 00:00:00+00:00,32799.078125,33002.58984375,32798.4609375,32941.41015625,0
2023-09-05 01:00:00+00:00,32848.51953125,32909.30859375,32784.3203125,32799.08984375,0
2023-09-05 02:00:00+00:00,32870.0,32908.1796875,32833.33984375,32848.96875,0
2023-09-05 03:00:00+00:00,32886.890625,32937.25,32886.890625,32914.87890625,0
2023-09-05 04:00:00+00:00,32951.98046875,32958.55078125,32872.5,32886.55078125,0
2023-09-05 05:00:00+00:00,32997.3203125,33012.33984375,32932.921875,32951.7109375,0
2023-09-05 06:00:00+00:00,33036.76171875,33036.76171875,33006.37890625,33006.37890625,0
2023-09-06 00:00:00+00:00,33220.48046875,33221.55859375,33088.21875,33115.05859375,0
2023-09-06 01:00:00+00:00,33134.98046875,33279.0,33095.91015625,33227.8203125,0
2023-09-06 02:00:00+00:00,33262.48046875,33262.48046875,33137.578125,33137.578125,0
2023-09-06 03:00:00+00:00,33266.359375,33282.1484375,33212.87109375,33220.12109375,0
2023-09-06 04:00:00+00:00,33164.8984375,33276.71875,33163.08984375,33265.21875,0
2023-09-06 05:00:00+00:00,33250.640625,33253.44921875,33138.921875,33165.3515625,0
2023-09-06 06:00:00+00:00,33241.01953125,33265.78125,33241.01953125,33265.78125,0
2023-09-07 00:00:00+00:00,33257.05859375,33322.44921875,33118.55078125,33118.55078125,0
2023-09-07 01:00:00+00:00,33169.859375,33299.76953125,33096.46875,33254.44140625,0
2023-09-07 02:00:00+00:00,33204.8203125,33206.69921875,33155.01171875,33168.37890625,0
2023-09-07 03:00:00+00:00,33152.171875,33201.3984375,33141.58984375,33181.390625,0
2023-09-07 04:00:00+00:00,33017.2109375,33163.3515625,32995.19921875,33152.9609375,0
2023-09-07 05:00:00+00:00,33021.78125,33062.5,32986.3515625,33016.671875,0
2023-09-07 06:00:00+00:00,32991.078125,33014.21875,32991.078125,33014.21875,0
2023-09-08 00:00:00+00:00,32689.349609375,32920.4296875,32535.580078125,32916.25,0
2023-09-08 01:00:00+00:00,32655.640625,32749.9296875,32629.73046875,32688.75,0
2023-09-08 02:00:00+00:00,32681.310546875,32682.51953125,32599.58984375,32655.41015625,0
2023-09-08 03:00:00+00:00,32565.580078125,32631.810546875,32563.349609375,32610.150390625,0
2023-09-08 04:00:00+00:00,32525.33984375,32612.80078125,32522.66015625,32565.630859375,0
2023-09-08 05:00:00+00:00,32587.76953125,32613.380859375,32512.80078125,32525.349609375,0
2023-09-08 06:00:00+00:00,32606.83984375,32606.83984375,32594.369140625,32594.369140625,0
2023-09-11 00:00:00+00:00,32523.5390625,32746.140625,32480.470703125,32690.5390625,0
2023-09-11 01:00:00+00:00,32554.970703125,32586.990234375,32410.310546875,32525.44921875,0
2023-09-11 02:00:00+00:00,32544.0390625,32593.259765625,32486.75,32554.58984375,0
2023-09-11 03:00:00+00:00,32447.5,32516.58984375,32425.490234375,32480.75,0
2023-09-11 04:00:00+00:00,32429.26953125,32484.75,32414.580078125,32448.310546875,0
2023-09-11 05:00:00+00:00,32469.26953125,32473.0,32391.689453125,32429.140625,0
2023-09-11 06:00:00+00:00,32467.759765625,32482.869140625,32467.759765625,32482.869140625,0
2023-09-12 00:00:00+00:00,32607.009765625,32749.349609375,32605.029296875,32629.16015625,0
2023-09-12 01:00:00+00:00,32513.26953125,32618.470703125,32486.48046875,32605.669921875,0
2023-09-12 02:00:00+00:00,32665.7109375,32672.4609375,32508.619140625,32514.400390625,0
2023-09-12 03:00:00+00:00,32730.109375,32748.609375,32681.779296875,32691.830078125,0
2023-09-12 04:00:00+00:00,32745.0,32756.779296875,32685.919921875,32730.189453125,0
2023-09-12 05:00:00+00:00,32793.8203125,32796.78125,32696.55078125,32744.779296875,0
2023-09-12 06:00:00+00:00,32776.37109375,32799.69140625,32776.37109375,32799.69140625,0
2023-09-13 00:00:00+00:00,32871.12890625,32872.44140625,32715.55078125,32742.2890625,0
2023-09-13 01:00:00+00:00,32706.609375,32865.390625,32663.720703125,32864.44140625,0
2023-09-13 02:00:00+00:00,32675.890625,32757.69921875,32672.060546875,32706.580078125,0
2023-09-13 03:00:00+00:00,32640.3203125,32678.83984375,32616.650390625,32667.5,0
2023-09-13 04:00:00+00:00,32806.48046875,32820.9296875,32630.19921875,32640.4609375,0
2023-09-13 05:00:00+00:00,32705.779296875,32827.19921875,32670.0,32823.25,0
2023-09-13 06:00:00+00:00,32706.51953125,32706.51953125,32686.349609375,32686.349609375,0
2023-09-14 00:00:00+00:00,32955.2890625,32977.69921875,32851.23828125,32925.5390625,0
2023-09-14 01:00:00+00:00,33059.19921875,33085.859375,32938.51953125,32955.421875,0
2023-09-14 02:00:00+00:00,33049.01171875,33061.4609375,33007.12109375,33059.26171875,0
2023-09-14 03:00:00+00:00,33102.98046875,33109.5390625,33062.87890625,33078.7890625,0
2023-09-14 04:00:00+00:00,33174.69921875,33189.23046875,33101.6015625,33102.3515625,0
2023-09-14 05:00:00+00:00,33192.12890625,33244.44921875,33165.96875,33174.328125,0
2023-09-14 06:00:00+00:00,33168.1015625,33187.2109375,33168.1015625,33187.2109375,0
2023-09-15 00:00:00+00:00,33521.87109375,33531.05859375,33391.4609375,33428.44140625,0
2023-09-15 01:00:00+00:00,33544.578125,33548.8515625,33423.578125,33527.76171875,0
2023-09-15 02:00:00+00:00,33613.51953125,33634.30859375,33544.2109375,33544.2109375,0
2023-09-15 03:00:00+00:00,33603.21875,33616.98046875,33551.37890625,33598.78125,0
2023-09-15 04:00:00+00:00,33601.98828125,33622.69921875,33529.66015625,33604.03125,0
2023-09-15 05:00:00+00:00,33589.390625,33625.05859375,33486.2109375,33601.9609375,0
2023-09-15 06:00:00+00:00,33533.08984375,33551.0390625,33533.08984375,33551.0390625,0
2023-09-19 00:00:00+00:00,33289.78125,33337.23046875,33231.2890625,33296.23046875,0
2023-09-19 01:00:00+00:00,33150.62890625,33319.9609375,33133.58984375,33289.0,0
2023-09-19 02:00:00+00:00,33129.23046875,33181.921875,33128.859375,33156.6015625,0
2023-09-19 03:00:00+00:00,33211.55859375,33223.75,33190.62109375,33218.7890625,0
2023-09-19 04:00:00+00:00,33191.9296875,33244.6796875,33178.51953125,33211.87890625,0
2023-09-19 05:00:00+00:00,33258.01171875,33258.01171875,33155.37109375,33191.171875,0
2023-09-19 06:00:00+00:00,33242.58984375,33279.109375,33242.58984375,33279.109375,0
2023-09-20 00:00:00+00:00,33170.109375,33263.44921875,33139.80078125,33261.3515625,0
2023-09-20 01:00:00+00:00,33195.71875,33267.140625,33159.71875,33169.58984375,0
2023-09-20 02:00:00+00:00,33122.2109375,33206.48046875,33111.6796875,33194.91015625,0
2023-09-20 03:00:00+00:00,33065.46875,33096.69140625,33048.4296875,33096.0390625,0
2023-09-20 04:00:00+00:00,33065.5,33096.3515625,33051.75,33064.75,0
2023-09-20 05:00:00+00:00,33016.69921875,33103.41015625,32993.12890625,33066.69921875,0
2023-09-20 06:00:00+00:00,33023.78125,33023.78125,33008.359375,33008.359375,0
2023-09-21 00:00:00+00:00,32779.0390625,32939.890625,32769.0703125,32865.55859375,0
2023-09-21 01:00:00+00:00,32681.05078125,32803.19921875,32679.279296875,32778.01953125,0
2023-09-21 02:00:00+00:00,32647.720703125,32703.470703125,32642.6796875,32680.5390625,0
2023-09-21 03:00:00+00:00,32625.369140625,32649.76953125,32597.55078125,32626.390625,0
2023-09-21 04:00:00+00:00,32607.80078125,32629.859375,32584.0390625,32625.3203125,0
2023-09-21 05:00:00+00:00,32604.490234375,32628.2109375,32550.650390625,32607.69921875,0
2023-09-21 06:00:00+00:00,32571.029296875,32594.76953125,32571.029296875,32594.76953125,0
2023-09-22 00:00:00+00:00,32246.619140625,32280.51953125,32154.529296875,32189.3203125,0
2023-09-22 01:00:00+00:00,32233.560546875,32295.830078125,32202.330078125,32246.4609375,0
2023-09-22 02:00:00+00:00,32287.4609375,32359.009765625,32233.310546875,32233.310546875,0
2023-09-22 03:00:00+00:00,32478.109375,32535.669921875,32447.91015625,32448.580078125,0
2023-09-22 04:00:00+00:00,32423.400390625,32519.400390625,32362.810546875,32478.560546875,0
2023-09-22 05:00:00+00:00,32386.859375,32516.58984375,32386.859375,32424.560546875,0
2023-09-22 06:00:00+00:00,32402.41015625,32402.41015625,32377.66015625,32377.66015625,0
2023-09-25 00:00:00+00:00,32482.119140625,32527.869140625,32388.279296875,32517.259765625,0
2023-09-25 01:00:00+00:00,32612.33984375,32642.75,32479.890625,32482.5703125,0
2023-09-25 02:00:00+00:00,32590.330078125,32663.8203125,32590.330078125,32610.5,0
2023-09-25 03:00:00+00:00,32664.7890625,32678.19921875,32624.970703125,32652.26953125,0
2023-09-25 04:00:00+00:00,32663.19921875,32720.58984375,32648.859375,32663.4609375,0
2023-09-25 05:00:00+00:00,32697.080078125,32722.220703125,32662.16015625,32664.669921875,0
2023-09-25 06:00:00+00:00,32678.619140625,32707.05078125,32678.619140625,32707.05078125,0
2023-09-26 00:00:00+00:00,32407.80078125,32643.41015625,32366.23046875,32640.05078125,0
2023-09-26 01:00:00+00:00,32408.830078125,32477.8203125,32392.529296875,32404.470703125,0
2023-09-26 02:00:00+00:00,32379.849609375,32442.619140625,32372.140625,32414.720703125,0
2023-09-26 03:00:00+00:00,32408.740234375,32415.98046875,32372.060546875,32379.630859375,0
2023-09-26 04:00:00+00:00,32397.630859375,32412.51953125,32347.73046875,32407.76953125,0
2023-09-26 05:00:00+00:00,32354.98046875,32410.2890625,32319.05078125,32397.5390625,0
2023-09-26 06:00:00+00:00,32315.05078125,32344.01953125,32315.05078125,32344.01953125,0
2023-09-27 00:00:00+00:00,31995.029296875,32103.669921875,31960.3203125,32023.369140625,0
2023-09-27 01:00:00+00:00,32117.169921875,32132.33984375,31978.310546875,31988.8203125,0
2023-09-27 02:00:00+00:00,32163.7109375,32188.51953125,32117.720703125,32118.849609375,0
2023-09-27 03:00:00+00:00,32190.9296875,32200.470703125,32128.390625,32138.779296875,0
2023-09-27 04:00:00+00:00,32249.869140625,32253.369140625,32179.2109375,32191.19921875,0
2023-09-27 05:00:00+00:00,32330.75,32335.109375,32217.0390625,32249.98046875,0
2023-09-27 06:00:00+00:00,32371.900390625,32371.900390625,32351.33984375,32351.33984375,0
2023-09-28 00:00:00+00:00,32078.759765625,32150.650390625,31986.880859375,32119.369140625,0
2023-09-28 01:00:00+00:00,32126.369140625,32164.44921875,32066.76953125,32078.5703125,0
2023-09-28 02:00:00+00:00,31813.009765625,32139.009765625,31797.380859375,32126.66015625,0
2023-09-28 03:00:00+00:00,31747.310546875,31761.640625,31674.419921875,31730.419921875,0
2023-09-28 04:00:00+00:00,31791.349609375,31797.830078125,31700.619140625,31745.720703125,0
2023-09-28 05:00:00+00:00,31850.80078125,31962.150390625,31787.140625,31790.48046875,0
2023-09-28 06:00:00+00:00,31872.51953125,31872.51953125,31849.55078125,31849.55078125,0
2023-09-29 00:00:00+00:00,31801.2109375,32027.4609375,31781.330078125,32018.640625,0
2023-09-29 01:00:00+00:00,31792.439453125,31864.349609375,31767.060546875,31801.58984375,0
2023-09-29 02:00:00+00:00,31836.240234375,31846.05078125,31737.130859375,31793.109375,0
2023-09-29 03:00:00+00:00,31857.0703125,31931.66015625,31854.7109375,31857.650390625,0
2023-09-29 04:00:00+00:00,31738.080078125,31880.01953125,31717.740234375,31857.029296875,0
2023-09-29 05:00:00+00:00,31850.599609375,31907.76953125,31719.98046875,31737.76953125,0
2023-09-29 06:00:00+00:00,31857.619140625,31857.619140625,31845.609375,31845.609375,0
2023-10-02 00:00:00+00:00,32351.650390625,32401.580078125,32062.69921875,32101.970703125,0
2023-10-02 01:00:00+00:00,32343.23046875,32379.25,32323.66015625,32356.310546875,0
2023-10-02 02:00:00+00:00,32305.66015625,32357.150390625,32300.689453125,32342.69921875,0
2023-10-02 03:00:00+00:00,32066.2890625,32242.599609375,32053.73046875,32239.580078125,0
2023-10-02 04:00:00+00:00,31884.0390625,32083.33984375,31840.759765625,32068.150390625,0
2023-10-02 05:00:00+00:00,31784.060546875,31931.580078125,31775.609375,31886.859375,0
2023-10-02 06:00:00+00:00,31759.880859375,31784.9296875,31759.880859375,31784.9296875,0
2023-10-03 00:00:00+00:00,31405.310546875,31607.970703125,31306.0703125,31607.970703125,0
2023-10-03 01:00:00+00:00,31314.640625,31426.98046875,31260.990234375,31404.859375,0
2023-10-03 02:00:00+00:00,31365.919921875,31378.25,31277.390625,31315.609375,0
2023-10-03 03:00:00+00:00,31310.919921875,31379.599609375,31301.890625,31340.310546875,0
2023-10-03 04:00:00+00:00,31231.130859375,31310.6796875,31221.509765625,31310.6796875,0
2023-10-03 05:00:00+00:00,31209.580078125,31249.73046875,31157.400390625,31231.66015625,0
2023-10-03 06:00:00+00:00,31237.939453125,31237.939453125,31214.4296875,31214.4296875,0
2023-10-04 00:00:00+00:00,30717.599609375,30830.849609375,30672.560546875,30765.029296875,0
2023-10-04 01:00:00+00:00,30688.5,30760.58984375,30581.609375,30714.779296875,0
2023-10-04 02:00:00+00:00,30634.890625,30696.44921875,30608.6796875,30678.30078125,0
2023-10-04 03:00:00+00:00,30591.029296875,30725.810546875,30538.359375,30710.76953125,0
2023-10-04 04:00:00+00:00,30704.41015625,30779.83984375,30547.640625,30594.970703125,0
2023-10-04 05:00:00+00:00,30539.939453125,30729.69921875,30487.669921875,30704.609375,0
2023-10-04 06:00:00+00:00,30526.880859375,30544.5703125,30526.880859375,30544.5703125,0
2023-10-05 00:00:00+00:00,30753.859375,30753.859375,30565.3203125,30733.650390625,0
2023-10-05 01:00:00+00:00,30832.169921875,30841.05078125,30700.55078125,30748.01953125,0
2023-10-05 02:00:00+00:00,30886.509765625,30890.5703125,30782.1796875,30838.7890625,0
2023-10-05 03:00:00+00:00,30988.169921875,30999.08984375,30914.310546875,30919.4609375,0
2023-10-05 04:00:00+00:00,31043.0390625,31083.900390625,30988.66015625,30989.98046875,0
2023-10-05 05:00:00+00:00,31057.55078125,31059.650390625,30934.23046875,31043.0390625,0
2023-10-05 06:00:00+00:00,31075.359375,31075.359375,31052.150390625,31052.150390625,0
2023-10-06 00:00:00+00:00,31081.849609375,31102.029296875,30928.16015625,31003.94921875,0
2023-10-06 01:00:00+00:00,31044.439453125,31160.44921875,31019.189453125,31081.810546875,0
2023-10-06 02:00:00+00:00,30998.80078125,31073.279296875,30990.16015625,31044.66015625,0
2023-10-06 03:00:00+00:00,31021.390625,31024.91015625,30970.439453125,30988.490234375,0
2023-10-06 04:00:00+00:00,31061.490234375,31104.939453125,31020.69921875,31020.69921875,0
2023-10-06 05:00:00+00:00,31024.330078125,31100.80078125,31005.560546875,31062.1796875,0
